FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
48291,Liberty County,TX,0,64361,6
48293,Limestone County,TX,0,18276,4
48295,Lipscomb County,TX,0,2414,0
48297,Live Oak County,TX,0,9786,0
48299,Llano County,TX,0,18499,0
48301,Loving County,TX,0,120,0
48303,Lubbock County,TX,0,237044,7
48305,Lynn County,TX,0,4329,0
48307,McCulloch County,TX,0,6217,0
48309,McLennan County,TX,0,193711,5
48311,McMullen County,TX,0,596,0
48313,Madison County,TX,0,11250,0
48315,Marion County,TX,0,8072,0
48317,Martin County,TX,0,3962,1
48319,Mason County,TX,0,3411,0
48321,Matagorda County,TX,0,27278,5
48323,Maverick County,TX,0,40547,1
48325,Medina County,TX,0,39775,2
48327,Menard County,TX,0,1752,0
48329,Midland County,TX,0,126328,6
48331,Milam County,TX,0,18925,1
48333,Mills County,TX,0,3878,0
48335,Mitchell County,TX,0,6782,1
48337,Montague County,TX,0,15369,0
48339,Montgomery County,TX,0,448951,27
48341,Moore County,TX,0,14290,1
48343,Morris County,TX,0,9531,0
48345,Motley County,TX,0,963,0
48347,Nacogdoches County,TX,0,50203,3
48349,Navarro County,TX,0,36880,3
48351,Newton County,TX,0,10929,3
48353,Nolan County,TX,0,10885,0
48355,Nueces County,TX,0,274235,50
48357,Ochiltree County,TX,0,6785,0
48359,Oldham County,TX,0,1618,0
48361,Orange County,TX,0,62744,3
48363,Palo Pinto County,TX,0,22476,0
48365,Panola County,TX,0,17793,1
48367,Parker County,TX,0,107546,4
48369,Parmer County,TX,0,6895,-1
48371,Pecos County,TX,0,11942,0
48373,Polk County,TX,0,41147,8
48375,Potter County,TX,0,85401,10
48377,Presidio County,TX,0,4905,0
48379,Rains County,TX,0,9989,1
48381,Randall County,TX,0,104801,8
48383,Reagan County,TX,0,2734,0
48385,Real County,TX,0,2885,0
48387,Red River County,TX,0,9670,0
48389,Reeves County,TX,0,12395,0
48391,Refugio County,TX,0,5415,2
48393,Roberts County,TX,0,656,0
48395,Robertson County,TX,0,13074,3
48397,Rockwall County,TX,0,76974,1
48399,Runnels County,TX,0,7885,1
48401,Rusk County,TX,0,42382,1
48403,Sabine County,TX,0,8636,0
48405,San Augustine County,TX,0,6634,0
48407,San Jacinto County,TX,0,22737,3
48409,San Patricio County,TX,0,49132,3
48411,San Saba County,TX,0,4841,0
48413,Schleicher County,TX,0,2126,0
48415,Scurry County,TX,0,12560,0
48417,Shackelford County,TX,0,2519,0
48419,Shelby County,TX,0,18710,1
48421,Sherman County,TX,0,2214,0
48423,Smith County,TX,0,175982,16
48425,Somervell County,TX,0,7124,0
48427,Starr County,TX,0,43537,1
48429,Stephens County,TX,0,7309,1
48431,Sterling County,TX,0,923,0
48433,Stonewall County,TX,0,1047,0
48435,Sutton County,TX,0,2886,0
48437,Swisher County,TX,0,5573,1
48439,Tarrant County,TX,0,1555283,86
48441,Taylor County,TX,0,103784,5
48443,Terrell County,TX,0,630,0
48445,Terry County,TX,0,8979,0
48447,Throckmorton County,TX,0,1212,0
48449,Titus County,TX,0,23357,1
48451,Tom Green County,TX,0,90867,0
48453,Travis County,TX,0,1003575,26
48455,Trinity County,TX,0,11764,1
48457,Tyler County,TX,0,17499,4
48459,Upshur County,TX,0,31821,1
48461,Upton County,TX,0,2610,0
48463,Uvalde County,TX,0,19571,0
48465,Val Verde County,TX,0,35108,3
48467,Van Zandt County,TX,0,43587,3
48469,Victoria County,TX,0,68831,10
48471,Walker County,TX,0,62241,6
48473,Waller County,TX,0,41921,3
48475,Ward County,TX,0,8538,0
48477,Washington County,TX,0,28217,1
48479,Webb County,TX,0,186996,6
48481,Wharton County,TX,0,30844,1
48483,Wheeler County,TX,0,3772,1
48485,Wichita County,TX,0,102442,2
48487,Wilbarger County,TX,0,9948,0
48489,Willacy County,TX,0,16343,0
48491,Williamson County,TX,0,441593,14
48493,Wilson County,TX,0,38908,1
48495,Winkler County,TX,0,5681,0
48497,Wise County,TX,0,52703,0
48499,Wood County,TX,0,36952,2
48501,Yoakum County,TX,0,5864,1
48503,Young County,TX,0,13749,1
48505,Zapata County,TX,0,9491,0
48507,Zavala County,TX,0,8479,1
49011,Davis County,UT,48.6,242674,6
49035,Salt Lake County,UT,47.2,851292,42
49037,San Juan County,UT,44.8,10822,0
49043,Summit County,UT,66.7,32042,1
49045,Tooele County,UT,41,49027,3
49049,Utah County,UT,33.1,426950,14
49051,Wasatch County,UT,45.2,23642,1
50001,Addison County,VT,59,30721,0
50003,Bennington County,VT,35.5,28862,3
50005,Caledonia County,VT,29.9,24255,1
50007,Chittenden County,VT,60.7,135236,2
50009,Essex County,VT,31.7,5109,0
50011,Franklin County,VT,31.2,38568,0
50013,Grand Isle County,VT,67.3,5933,0
50015,Lamoille County,VT,50.2,20248,0
50017,Orange County,VT,41.1,23656,0
50019,Orleans County,VT,47.1,21804,1
50021,Rutland County,VT,57.9,47973,0
50023,Washington County,VT,39.1,47619,0
50025,Windham County,VT,50.4,34772,0
50027,Windsor County,VT,40.7,45228,1
51001,Accomack County,VA,51.7,25626,1
51003,Albemarle County,VA,22.3,87777,0
51005,Alleghany County,VA,3.5,12146,1
51007,Amelia County,VA,1.8,10405,2
51009,Amherst County,VA,27.9,25491,2
51011,Appomattox County,VA,1.6,12569,1
51013,Arlington County,VA,38.2,193888,4
51015,Augusta County,VA,22.6,61550,3
51017,Bath County,VA,15.8,3520,0
51019,Bedford County,VA,19,63465,6
51021,Bland County,VA,7,5341,0
51023,Botetourt County,VA,17.2,27117,2
51025,Brunswick County,VA,28.4,13563,2
51027,Buchanan County,VA,29.9,17365,5
51029,Buckingham County,VA,8.6,14117,0
51031,Campbell County,VA,15.3,44243,5
51033,Caroline County,VA,10,23718,3
51035,Carroll County,VA,7.8,24490,6
51036,Charles City County,VA,3.1,5939,1
51037,Charlotte County,VA,10.1,9396,3
51041,Chesterfield County,VA,28.6,269791,19
51043,Clarke County,VA,44.4,11764,1
51045,Craig County,VA,1.7,4232,1
51047,Culpeper County,VA,11.7,39586,3
51049,Cumberland County,VA,6,8051,0
51051,Dickenson County,VA,30.1,11517,1
51053,Dinwiddie County,VA,22.9,22866,3
51057,Essex County,VA,13.2,8935,1
51059,Fairfax County,VA,52,880707,26
51061,Fauquier County,VA,34.4,54770,7
51063,Floyd County,VA,4.4,12702,2
51065,Fluvanna County,VA,39.9,21864,3
51067,Franklin County,VA,22.9,45536,4
51069,Frederick County,VA,17.2,69006,2
51071,Giles County,VA,16.8,13311,1
51073,Gloucester County,VA,47.7,29902,1
51075,Goochland County,VA,38.2,19672,0
51077,Grayson County,VA,20.1,12990,2
51079,Greene County,VA,2.6,15109,2
51081,Greensville County,VA,4.3,9475,1
51083,Halifax County,VA,16.7,27075,1
51085,Hanover County,VA,29.8,84419,7
51087,Henrico County,VA,20.8,256660,19
51089,Henry County,VA,14.1,40871,3
51091,Highland County,VA,52.2,1898,0
51093,Isle of Wight County,VA,15,29386,3
51095,James City County,VA,7.1,61414,0
51097,King and Queen County,VA,26,5795,0
51099,King George County,VA,15.3,20246,1
51101,King William County,VA,30.9,13236,2
51103,Lancaster County,VA,34.8,8963,1
51105,Lee County,VA,36.8,19101,2
51107,Loudoun County,VA,47,298272,4
51109,Louisa County,VA,3.1,30050,0
51111,Lunenburg County,VA,32.7,9892,1
51113,Madison County,VA,42,10590,0
51115,Mathews County,VA,46.5,7455,0
51117,Mecklenburg County,VA,10.9,24881,1
51119,Middlesex County,VA,49.5,8888,0
51121,Montgomery County,VA,23.9,83465,6
51125,Nelson County,VA,24,12267,1
51127,New Kent County,VA,22.3,18489,2
51131,Northampton County,VA,49.8,9408,0
51133,Northumberland County,VA,23.4,10340,0
51135,Nottoway County,VA,15,12270,0
51137,Orange County,VA,5.5,29281,-1
51139,Page County,VA,10.3,19177,-1
51141,Patrick County,VA,23.3,14558,0
51143,Pittsylvania County,VA,19.7,49230,5
51145,Powhatan County,VA,1.8,24280,1
51147,Prince Edward County,VA,2.6,19154,0
51149,Prince George County,VA,13.8,29911,3
51153,Prince William County,VA,51.3,344035,17
51155,Pulaski County,VA,16.9,28087,0
51157,Rappahannock County,VA,22.7,6174,0
51159,Richmond County,VA,8.6,7498,0
51161,Roanoke County,VA,1.9,75668,7
51163,Rockbridge County,VA,13.6,18703,0
51165,Rockingham County,VA,12.7,64120,3
51167,Russell County,VA,28.6,21612,1
51169,Scott County,VA,32.1,17723,7
51171,Shenandoah County,VA,30.2,34452,3
51173,Smyth County,VA,26.7,24352,4
51175,Southampton County,VA,6.8,14356,0
51177,Spotsylvania County,VA,11.4,102782,8
51179,Stafford County,VA,32.6,113243,5
51181,Surry County,VA,32.6,5359,0
51183,Sussex County,VA,9.4,9462,0
51185,Tazewell County,VA,26.4,32756,6
51187,Warren County,VA,4.3,31478,3
51191,Washington County,VA,36.2,44077,4
51193,Westmoreland County,VA,14.1,14570,2
51195,Wise County,VA,21.3,30248,4
51197,Wythe County,VA,20,23009,3
51199,York County,VA,40.7,52230,2
51510,Alexandria city,VA,27,130736,4
51520,Bristol city,VA,48.4,13391,2
51530,Buena Vista city,VA,0,5161,3
51540,Charlottesville city,VA,6,39720,2
51550,Chesapeake city,VA,11.5,185721,11
51570,Colonial Heights city,VA,0.8,13267,0
51580,Covington city,VA,0,4388,1
51590,Danville city,VA,0.3,31397,6
51595,Emporia city,VA,0.9,4073,0
51600,Fairfax city,VA,7.2,18113,0
51610,Falls Church city,VA,6.9,10976,0
51620,Franklin city,VA,0,5897,0
51630,Fredericksburg city,VA,4.6,22883,1
51640,Galax city,VA,1.1,4851,2
51650,Hampton city,VA,34.2,106343,6
51660,Harrisonburg city,VA,4.2,44217,0
51670,Hopewell city,VA,0,16678,6
51678,Lexington city,VA,0,6468,0
51680,Lynchburg city,VA,0.7,66239,7
51683,Manassas city,VA,2.7,30062,0
51685,Manassas Park city,VA,1.2,13538,-1
51690,Martinsville city,VA,0.4,9370,1
51700,Newport News city,VA,29.5,137743,6
51710,Norfolk city,VA,37.2,195725,11
51720,Norton city,VA,0,3121,0
51730,Petersburg city,VA,2.4,24275,2
51735,Poquoson city,VA,0,9524,0
51740,Portsmouth city,VA,68.9,72608,11
51750,Radford city,VA,7.2,15961,0
51760,Richmond city,VA,14.3,190750,10
51770,Roanoke city,VA,7.5,77060,3
51775,Salem city,VA,5.3,20372,3
51790,Staunton city,VA,1.8,20109,1
51800,Suffolk city,VA,27.1,70152,6
51810,Virginia Beach city,VA,35.6,351000,20
51820,Waynesboro city,VA,0.8,17265,1
51830,Williamsburg city,VA,3,13321,1
51840,Winchester city,VA,3.1,21768,3
53001,Adams County,WA,48.5,12814,1
53003,Asotin County,WA,34.2,18058,-1
53005,Benton County,WA,47,150118,5
53007,Chelan County,WA,60.4,59294,0
53009,Clallam County,WA,59.2,64386,3
53011,Clark County,WA,53,373555,11
53013,Columbia County,WA,36.6,3269,0
53015,Cowlitz County,WA,49,85425,8
53017,Douglas County,WA,52.2,32246,1
53019,Ferry County,WA,39,6373,4
53021,Franklin County,WA,39.6,64719,5
53023,Garfield County,WA,26.7,1758,0
53025,Grant County,WA,45.1,69076,8
53027,Grays Harbor County,WA,48.4,59787,9
53029,Island County,WA,52.1,69766,0
53031,Jefferson County,WA,68.6,28433,1
53033,King County,WA,67.7,1801166,62
53035,Kitsap County,WA,51.5,216537,7
53037,Kittitas County,WA,46.2,39869,1
53039,Klickitat County,WA,44.4,18140,1
53041,Lewis County,WA,39.6,63499,5
53043,Lincoln County,WA,43.2,8561,1
53045,Mason County,WA,47.3,53764,4
53047,Okanogan County,WA,59.5,32410,2
53049,Pacific County,WA,46.8,19033,1
53051,Pend Oreille County,WA,32.2,11096,2
53053,Pierce County,WA,48.5,694527,45
53055,San Juan County,WA,72.4,15353,0
53057,Skagit County,WA,56.1,101425,6
53059,Skamania County,WA,34.2,9867,0
53061,Snohomish County,WA,57.2,637973,19
53063,Spokane County,WA,49,407945,21
53065,Stevens County,WA,29.6,36037,0
53067,Thurston County,WA,52.6,228828,12
53069,Wahkiakum County,WA,45.4,3720,1
53071,Walla Walla County,WA,53.6,48202,2
53073,Whatcom County,WA,61.5,185293,7
53075,Whitman County,WA,36.5,42587,1
53077,Yakima County,WA,51.7,176923,11
54001,Barbour County,WV,3.7,13194,2
54003,Berkeley County,WV,29.5,91718,5
54005,Boone County,WV,32,17009,1
54007,Braxton County,WV,11.3,11279,0
54009,Brooke County,WV,18.2,18116,1
54011,Cabell County,WV,20.4,73869,3
54013,Calhoun County,WV,10.8,5823,1
54015,Clay County,WV,20.6,6623,1
54017,Doddridge County,WV,2.5,7197,0
54019,Fayette County,WV,27,33710,4
54021,Gilmer County,WV,39.8,6703,1
54023,Grant County,WV,13.5,9324,0
54025,Greenbrier County,WV,35,27900,-1
54027,Hampshire County,WV,20.4,18980,1
54029,Hancock County,WV,19,23350,1
54031,Hardy County,WV,24,10951,0
54033,Harrison County,WV,21.2,53009,3
54035,Jackson County,WV,16.4,22529,2
54037,Jefferson County,WV,30,44559,4
54039,Kanawha County,WV,30.5,142564,14
54041,Lewis County,WV,31.4,12565,1
54043,Lincoln County,WV,15.7,15872,2
54045,Logan County,WV,30.9,25443,3
54047,McDowell County,WV,21,14027,4
54049,Marion County,WV,5.9,44850,6
54051,Marshall County,WV,9,24696,1
54053,Mason County,WV,25.3,21030,1
54055,Mercer County,WV,40,46591,3
54057,Mineral County,WV,34.3,21550,5
54059,Mingo County,WV,24.5,18179,2
54061,Monongalia County,WV,14.9,88358,5
54063,Monroe County,WV,27.6,10695,0
54065,Morgan County,WV,1.9,14711,1
54067,Nicholas County,WV,31.5,19454,2
54069,Ohio County,WV,6.6,33476,5
54071,Pendleton County,WV,35.7,5702,2
54073,Pleasants County,WV,7.2,6077,0
54075,Pocahontas County,WV,24.7,6822,2
54077,Preston County,WV,33.7,27043,0
54079,Putnam County,WV,14.8,44070,3
54081,Raleigh County,WV,21,58151,6
54083,Randolph County,WV,29.3,23266,0
54085,Ritchie County,WV,19.4,7679,0
54087,Roane County,WV,3,10907,1
54089,Summers County,WV,13.1,10547,1
54091,Taylor County,WV,3,13397,0
54093,Tucker County,WV,29.4,5831,0
54095,Tyler County,WV,17.2,6932,1
54097,Upshur County,WV,5.7,19274,0
54099,Wayne County,WV,31.2,31468,2
54101,Webster County,WV,30.9,6536,1
54103,Wetzel County,WV,8.1,12100,2
54105,Wirt County,WV,1.7,4581,0
54107,Wood County,WV,34.9,66061,8
54109,Wyoming County,WV,37.7,16232,0
55001,Adams County,WI,46.5,17372,1
55003,Ashland County,WI,62.5,12135,0
55005,Barron County,WI,48.6,35535,0
55007,Bayfield County,WI,75.6,12431,0
55009,Brown County,WI,56.6,202324,9
55011,Buffalo County,WI,46.5,10366,0
55013,Burnett County,WI,50.9,12730,1
55015,Calumet County,WI,49.7,38423,4
55017,Chippewa County,WI,52.1,50522,0
55019,Clark County,WI,36.2,24534,2
55021,Columbia County,WI,57.8,45433,0
55023,Crawford County,WI,53.2,12898,2
55025,Dane County,WI,73.8,436427,7
55027,Dodge County,WI,43.8,70666,7
55029,Door County,WI,71.3,23171,2
55031,Douglas County,WI,36.4,34706,7
55033,Dunn County,WI,42.6,36503,1
55035,Eau Claire County,WI,56.1,83560,0
55037,Florence County,WI,42.6,3682,1
55039,Fond du Lac County,WI,47.3,81450,4
55041,Forest County,WI,53.7,7230,0
55043,Grant County,WI,51.1,40789,2
55045,Green County,WI,59.4,28803,1
55047,Green Lake County,WI,49.2,14772,0
55049,Iowa County,WI,64.3,18396,1
55051,Iron County,WI,53.7,4831,0
55053,Jackson County,WI,44.9,16147,0
55055,Jefferson County,WI,49.3,67128,1
55057,Juneau County,WI,46.5,21357,1
55059,Kenosha County,WI,50.8,131558,5
55061,Kewaunee County,WI,47.7,16044,1
55063,La Crosse County,WI,60.5,94882,6
55065,Lafayette County,WI,57.2,12679,1
55067,Langlade County,WI,47.1,15448,1
55069,Lincoln County,WI,49,22571,3
55071,Manitowoc County,WI,52.7,62835,3
55073,Marathon County,WI,51.1,104968,5
55075,Marinette County,WI,44.6,32737,1
55077,Marquette County,WI,48,12577,1
55078,Menominee County,WI,65.5,3041,0
55079,Milwaukee County,WI,53.4,720305,36
55081,Monroe County,WI,48.4,34583,3
55083,Oconto County,WI,47.4,30302,6
55085,Oneida County,WI,59.4,29526,2
55087,Outagamie County,WI,55,144062,8
55089,Ozaukee County,WI,64.2,70271,7
55091,Pepin County,WI,46.8,5768,0
55093,Pierce County,WI,40.1,33941,1
55095,Polk County,WI,46.6,34771,7
55097,Portage County,WI,51.4,57314,0
55099,Price County,WI,53.4,10955,0
55101,Racine County,WI,51.2,151411,15
55103,Richland County,WI,54.6,13513,1
55105,Rock County,WI,59.1,125952,10
55107,Rusk County,WI,35.4,11295,0
55109,St. Croix County,WI,43.8,68499,9
55111,Sauk County,WI,56.3,49825,2
55113,Sawyer County,WI,53.1,13383,2
55115,Shawano County,WI,47,32167,1
55117,Sheboygan County,WI,53.3,90111,10
55119,Taylor County,WI,32.7,15593,1
55121,Trempealeau County,WI,60.1,22212,2
55123,Vernon County,WI,54.2,22811,0
55125,Vilas County,WI,57.9,18449,-1
55127,Walworth County,WI,45.6,82832,5
55129,Washburn County,WI,59.1,12758,3
55131,Washington County,WI,50.1,106599,12
55133,Waukesha County,WI,60.9,318146,31
55135,Waupaca County,WI,45.9,40690,2
55137,Waushara County,WI,38.8,19983,0
55139,Winnebago County,WI,51.4,136902,5
55141,Wood County,WI,53.4,57247,0
56001,Albany County,WY,44.5,32627,4
56003,Big Horn County,WY,30.4,8895,2
56005,Campbell County,WY,23.2,33768,0
56007,Carbon County,WY,38.9,11438,0
56009,Converse County,WY,28.9,10448,0
56011,Crook County,WY,25.7,5711,0
56013,Fremont County,WY,48.9,29260,0
56015,Goshen County,WY,33.5,10619,0
56017,Hot Springs County,WY,43.1,3506,0
56019,Johnson County,WY,38.4,6618,0
56021,Laramie County,WY,43.4,76574,1
56023,Lincoln County,WY,33.9,14600,0
56025,Natrona County,WY,37,60737,2
56027,Niobrara County,WY,25.9,1943,0
56029,Park County,WY,41.3,23235,0
56031,Platte County,WY,34.8,6691,0
56033,Sheridan County,WY,44.7,24047,0
56035,Sublette County,WY,27.6,7662,0
56037,Sweetwater County,WY,34.4,31375,2
56039,Teton County,WY,78,19264,0
56041,Uinta County,WY,38,14474,1
56043,Washakie County,WY,36.4,6021,0
56045,Weston County,WY,30.6,5512,0
72001,Adjuntas Municipio,PR,47.4,14249,0
72003,Aguada Municipio,PR,41.1,30114,0
72005,Aguadilla Municipio,PR,43.2,41251,0
72007,Aguas Buenas Municipio,PR,46.3,20364,0
72009,Aibonito Municipio,PR,65,18143,0
72011,Anasco Municipio,PR,42.4,21469,0
72013,Arecibo Municipio,PR,60.5,67267,0
72015,Arroyo Municipio,PR,44.4,14147,0
72017,Barceloneta Municipio,PR,43.6,19472,0
72019,Barranquitas Municipio,PR,50.7,22753,0
72021,Bayamon Municipio,PR,53.2,138914,0
72023,Cabo Rojo Municipio,PR,49,38994,0
72025,Caguas Municipio,PR,48.8,102260,0
72027,Camuy Municipio,PR,45.3,25034,0
72029,Canovanas Municipio,PR,40,36663,0
72031,Carolina Municipio,PR,43.4,120625,0
72033,Catano Municipio,PR,39.2,18975,0
72035,Cayey Municipio,PR,50.5,34804,0
72037,Ceiba Municipio,PR,39.7,8949,0
72039,Ciales Municipio,PR,48.2,12973,0
72041,Cidra Municipio,PR,45.5,31437,0
72043,Coamo Municipio,PR,37.6,31461,0
72045,Comerio Municipio,PR,35,15304,0
72047,Corozal Municipio,PR,42.4,26502,0
72049,Culebra Municipio,PR,67.9,1407,0
72051,Dorado Municipio,PR,45.5,29660,0
72053,Fajardo Municipio,PR,42.3,24172,0
72054,Florida Municipio,PR,52.8,9288,0
72055,Guanica Municipio,PR,41.9,12624,0
72057,Guayama Municipio,PR,42.8,32388,0
72059,Guayanilla Municipio,PR,46.1,14463,0
72061,Guaynabo Municipio,PR,57.3,68713,0
72063,Gurabo Municipio,PR,40.8,38648,0
72065,Hatillo Municipio,PR,42.1,32185,0
72067,Hormigueros Municipio,PR,55.2,12735,0
72069,Humacao Municipio,PR,45,41569,0
72071,Isabela Municipio,PR,37.6,33174,0
72073,Jayuya Municipio,PR,46.9,11400,0
72075,Juana Diaz Municipio,PR,43.5,36667,0
72077,Juncos Municipio,PR,41.5,31313,0
72079,Lajas Municipio,PR,50.8,18063,0
72081,Lares Municipio,PR,55.9,19923,0
72083,Las Marias Municipio,PR,60.2,6505,0
72085,Las Piedras Municipio,PR,42.3,30370,0
72087,Loiza Municipio,PR,26.2,20150,0
72089,Luquillo Municipio,PR,34.6,14497,0
72091,Manati Municipio,PR,47,30600,0
72093,Maricao Municipio,PR,41.9,4456,0
72095,Maunabo Municipio,PR,32.5,8470,0
72097,Mayaguez Municipio,PR,49.3,58702,0
72099,Moca Municipio,PR,47.4,28634,0
72101,Morovis Municipio,PR,39.4,24895,0
72103,Naguabo Municipio,PR,31.8,21141,0
72105,Naranjito Municipio,PR,41,22444,0
72107,Orocovis Municipio,PR,41.5,16594,0
72109,Patillas Municipio,PR,32.6,13304,0
72111,Penuelas Municipio,PR,42.7,15797,0
72113,Ponce Municipio,PR,50.8,108231,0
72115,Quebradillas Municipio,PR,47.6,18808,0
72117,Rincon Municipio,PR,41.6,11207,0
72119,Rio Grande Municipio,PR,35.6,39413,0
72121,Sabana Grande Municipio,PR,59.6,17818,0
72123,Salinas Municipio,PR,43,22263,0
72125,San German Municipio,PR,47.4,24806,0
72127,San Juan Municipio,PR,43.1,261334,0
72129,San Lorenzo Municipio,PR,42.9,29535,0
72131,San Sebastian Municipio,PR,54.4,29157,0
72133,Santa Isabel Municipio,PR,40.6,17406,0
72135,Toa Alta Municipio,PR,40.3,59109,0
72137,Toa Baja Municipio,PR,43.4,60952,0
72139,Trujillo Alto Municipio,PR,35.1,52255,0
72141,Utuado Municipio,PR,40.6,22482,0
72143,Vega Alta Municipio,PR,37.7,29594,0
72145,Vega Baja Municipio,PR,48.6,41052,0
72147,Vieques Municipio,PR,66.3,6882,0
72149,Villalba Municipio,PR,69.4,17539,0
72151,Yabucoa Municipio,PR,40.9,26493,0
72153,Yauco Municipio,PR,48.8,27554,0
